2454761.2	5.2			Vis.	VGK		NA		NA		No		P				KHI CYG
2454761.2	4.9			Vis.	SJQ	Z	000		999999		No		G				KHI CYG
2454761.23	4.2			Vis.	BQ		4.0	4.8	a		No		G				KHI CYG
2454761.23194	4.2			Vis.	RZM		40	48	940901		No		G				KHI CYG
2454761.256	4.4			Vis.	PYG		ETACYG(2)V(2)PHICYG		45.01		No		G				KHI CYG
2454761.27083	4.3			Vis.	SSW		39	47	1036rd		No		G				KHI CYG
2454761.3	4.5			Vis.	CMG		na		na	na	No		G				KHI CYG
2454761.3	4.3			Vis.	BMU		na		na	na	No		G				KHI CYG
2454761.3	4.5			Vis.	VDE		na		na	na	No		G				KHI CYG
2454761.30	4.2			Vis.	PPS		000		999999		No		G				KHI CYG
2454761.34375	0.8	0.1		I	HPL	K	Alpha Aql (Altair)	Alpha Cyg (Deneb)	- -	Visual estimate with image intensifier and IR72 filter : 1/2 of the way from Deneb to Altair.	No		G	0.5	1.1		KHI CYG
2454761.400	4.5			Vis.	GRL	K	B-2	C+5	NAS.VSS	10X50 BINOCULARS. CLASS 1.	No		G				KHI CYG
2454761.5042	4.2			Vis.	BMK		39	44	080616		No		G				KHI CYG
2454761.596	4.5			Vis.	WI		39	48	a1986		No		P				KHI CYG
2454761.94861	4.1			Vis.	MTH		3.9	5.1	10/93		No		G				KHI CYG
2454762.22	4.1			Vis.	BQ	B	4.0		a		No		G				KHI CYG
2454762.2625	4.4			Vis.	VIA		NA		NA		No		P				KHI CYG
2454762.3	4.7			Vis.	BIV		000		999999		No		G				KHI CYG
2454762.306	4.5			Vis.	KUC		NA		NA		No		G				KHI CYG
2454762.3153	4.1			Vis.	BVE		39	51	080630	na	No		G				KHI CYG
2454762.33056	4.3			Vis.	VUG	B	40	48	Chi Cyg 9/94		No		P				KHI CYG
2454762.3437	4.4			Vis.	BXN		NA		NA		No		G				KHI CYG
2454762.36	4.1			Vis.	PPS		000		999999		No		G				KHI CYG
2454762.4083	4.6			Vis.	MOI		NA		NA		No		G				KHI CYG
2454762.42361	4.4			Vis.	AJV		40	48	AVVSO STANDARD		No		G				KHI CYG
2454762.43750	4.2	0.1		V	HPL		000-BCJ-734	000-BCL-450	- -	Visual estimate with image intensifier and Schuler V-filter.	No		G	3.890	4.430		KHI CYG
2454762.5	4.7			Vis.	MOW		NA		NA		No		G				KHI CYG
2454762.58333	4.3			Vis.	CKJ		4.1	4.6	09/94		No		G				KHI CYG
2454762.62500	4.7			Vis.	GAA		3.9	5.0	080101	7 X 35 BINOCS AND NAKED EYE	No		G				KHI CYG
2454763.2	4.2			Vis.	REP		NA		NA		No		G				KHI CYG
2454763.2340	4.2			Vis.	SJZ		39	47	080706		No		G				KHI CYG
2454763.26	4.3			Vis.	CTI		000		999999		No		G				KHI CYG
2454763.27153	4.2			Vis.	GFT		40	48	SB1997	BRIGHT	No		G				KHI CYG
2454763.278	4.4			Vis.	KUC		NA		NA		No		G				KHI CYG
2454763.2785	4.2			Vis.	LMT	BW	39	47	080701		No		G				KHI CYG
2454763.3	4.3			Vis.	VED		NA		NA		No		G				KHI CYG
2454763.31111111	4.5			Vis.	VFK		39	47	1037m	na	No		G				KHI CYG
2454763.32	4.2			Vis.	KAF		000		999999		No		G				KHI CYG
2454763.4027	3.8			Vis.	BXN		NA		NA		No		G				KHI CYG
2454763.48819	4.2			Vis.	TWA		39	50	080101		No		G				KHI CYG
2454763.5	4.3			Vis.	BRJ		39	47	1036aci		No		G				KHI CYG
2454763.7	4.3			Vis.	LEV		NA		NA		No		G				KHI CYG
2454763.93542	3.8			Vis.	MTH		3.9	5.1	10/93		No		G				KHI CYG
2454764.21	4.1			Vis.	BQ		4.0		a		No		G				KHI CYG
2454764.2535	4.5			Vis.	MGE		40	46	sa9/94		No		G				KHI CYG
2454764.27	4.0			Vis.	PPS		000		999999		No		G				KHI CYG
2454764.3	4.3			Vis.	NJO		39	51	1990	na	No		G				KHI CYG
2454764.31	4.0			Vis.	FBZ		000		999999		No		G				KHI CYG
2454764.31	3.8			Vis.	FDA		000		999999		No		G				KHI CYG
2454764.31	3.8			Vis.	BFO		000		999999		No		G				KHI CYG
2454764.33958333	4.6			Vis.	VFK		39	47	1037m	na	No		G				KHI CYG
2454764.34375	4.2			Vis.	WAU		40	48	9/94		No		P				KHI CYG
2454764.34722	4.1			Vis.	SSW		39	47	1036rd		No		G				KHI CYG
2454764.35	4.2			Vis.	MED		NA		NA		No		G				KHI CYG
2454764.46181	4.3			Vis.	AJV		40	48	AVVSO STANDARD		No		G				KHI CYG
2454764.6	4.1			Vis.	SWV		NA		NA		No		G				KHI CYG
2454764.94028	3.8			Vis.	MTH		3.9	5.1	10/93		No		G				KHI CYG
2454765.2	4.3			Vis.	VGK		NA		NA		No		P				KHI CYG
2454765.23958333	3.9			Vis.	VFK		39	47	1037m	Dresden; Exakta 15-45x60	No		G				KHI CYG
2454765.26042	4.0			Vis.	GFT		40		SB1997	BRIGHT	No		G				KHI CYG
2454765.2653	4.3			Vis.	VNL		40	51	SA6502	na	No		P				KHI CYG
2454765.29	4.7			Vis.	KSZ	K	000		999999		No		G				KHI CYG
2454765.2937	4.4			Vis.	VIA		NA		NA		No		P				KHI CYG
2454765.346	4.4			Vis.	KUC		NA		NA		No		G				KHI CYG
2454765.3819	3.9			Vis.	LCR		30 48 51		AAVSO STANDARD		No		G				KHI CYG
2454765.40	4.3			Vis.	KAF		000		999999		No		G				KHI CYG
2454765.6673	4.1			Vis.	BWX		40	48	SB1993		No		G				KHI CYG
2454765.94306	3.8			Vis.	MTH		3.9	5.1	10/93		No		G				KHI CYG
2454766.2	4.0			Vis.	REP		NA		NA		No		G				KHI CYG
2454766.2	4.3			Vis.	STF		NA		NA		No		G				KHI CYG
2454766.20417	4.0			Vis.	RZM		40	48	940901		No		G				KHI CYG
2454766.22917	4.0			Vis.	SSW		39	47	1036rd		No		G				KHI CYG
2454766.2326	4.0			Vis.	SJZ		39	47	080706		No		G				KHI CYG
2454766.3021	4.0			Vis.	LMT	B	39	45	080701		No		G				KHI CYG
2454766.33333	0.75	0.1		I	HPL	K	Alpha Aql (Altair)	Alpha Cyg (Deneb)	- -	Visual estimate with image intensifier and IR72 filter.	No		G	0.5	1.1		KHI CYG
2454766.33333	4.1	0.1		V	HPL		000-BCJ-734	000-BCL-450	- -	Visual estimate with image intensifier and Schuler V-filter.	No		G	3.890	4.430		KHI CYG
2454766.372	4.3			Vis.	PYG		ETACYG(2)V(3)PHICYG		45.01		No		G				KHI CYG
2454766.38	4.5			Vis.	KAD		000		999999		No		G				KHI CYG
2454766.3917	4.3			Vis.	LOB		39	47	B1025CTX		No		G				KHI CYG
2454766.4	4.2			Vis.	WWJ		40	48(N)	931001	8x42	No		P				KHI CYG
2454766.5215	4.1			Vis.	KMA		40	48	SA9/94		No		G				KHI CYG
2454766.55208	3.8			Vis.	MPS		3.1	3.9	1034bur		No		G				KHI CYG
2454766.68125	4.0			Vis.	NAR		3.9	4.7	1038dbg		No		G				KHI CYG
2454766.9639	4.1			Vis.	SSU		NA		NA		No		G				KHI CYG
2454767.2	4.6			Vis.	SJQ		000		999999		No		G				KHI CYG
2454767.21	4.0			Vis.	PPS		000		999999		No		G				KHI CYG
2454767.21806	4.0			Vis.	RZM		40	48	940901		No		G				KHI CYG
2454767.2882	3.9			Vis.	SDI		31	40	1946+32		No		G				KHI CYG
2454767.2917	4.1			Vis.	WLP		39	50	1052JJB		No		P				KHI CYG
2454767.3	3.8			Vis.	CMG		na		na	na	No		G				KHI CYG
2454767.3000	4.0			Vis.	KOS		3.9	4.5	ATLAS		No		G				KHI CYG
2454767.3014	4.5			Vis.	ATI		000		999999		No		G				KHI CYG
2454767.3153	4.3			Vis.	VNL		40	51	SA6502	na	No		P				KHI CYG
2454767.600	4.2			Vis.	WI		39	48	a1986		No		P				KHI CYG
2454767.94097	3.7			Vis.	MTH		3.9	5.0	10/93		No		G				KHI CYG
2454768.19375	4.0			Vis.	RZM		31	40	940901		No		G				KHI CYG
2454768.2	4.2			Vis.	VGK		NA		NA		No		P				KHI CYG
2454768.20972	4.0			Vis.	SSW		39	47	1036rd		No		G				KHI CYG
2454768.22917	4.3			Vis.	KMO		40	51	S/A/9/94		No		G				KHI CYG
2454768.29	4.4			Vis.	MEZ		000		999999		No		G				KHI CYG
2454768.29653	4.2			Vis.	VUG	B	40	51	Chi Cyg 9/94		No		P				KHI CYG
2454768.4 	4.1			Vis.	WWJ	 	40 	48(S) 	940901 	8x42	No		P				KHI CYG
2454768.449	4.2			Vis.	PYG		ETACYG(1)V(3)PHICYG		45.01	NAKED EYE	No		G				KHI CYG
2454768.92083	3.7			Vis.	MTH		3.9	5.1	10/93		No		G				KHI CYG
2454769.2	4.1			Vis.	BMU		na		na	na	No		G				KHI CYG
2454769.20	4.4			Vis.	KAF		000		999999		No		G				KHI CYG
2454769.21	3.9			Vis.	PPS		000		999999		No		G				KHI CYG
2454769.23	4.5			Vis.	KSZ	K	000		999999		No		G				KHI CYG
2454769.24	4.0			Vis.	BFO		000		999999		No		G				KHI CYG
2454769.25	3.9			Vis.	BQ	U	4.0		a		No		G				KHI CYG
2454769.2521	4.0			Vis.	BVE		39	50	080630	na	No		G				KHI CYG
2454769.29444	4.1			Vis.	SSW		39	47	1036rd		No		G				KHI CYG
2454769.29444	4.0			Vis.	RZM		31	40	940901		No		G				KHI CYG
2454769.3	4.3			Vis.	STF		NA		NA		No		G				KHI CYG
2454769.30	4.5			Vis.	CSM		000		999999		No		G				KHI CYG
2454769.39	4.8			Vis.	EJO	K	000		999999		No		G				KHI CYG
2454769.4618	4.1			Vis.	TYS		39	47	1029ahz		No		G				KHI CYG
2454769.6	4.3			Vis.	LZT	B	NA		NA		No		G				KHI CYG
2454769.8986	4.3			Vis.	SSU		NA		NA		No		G				KHI CYG
2454769.92639	3.7			Vis.	MTH		3.9	5.1	10/93		No		G				KHI CYG
2454770.3	4.2			Vis.	REP		NA		NA		No		G				KHI CYG
2454770.30	4.3			Vis.	CTI		000		999999		No		G				KHI CYG
2454770.3611	3.9			Vis.	SDI		31	40	1946+32		No		G				KHI CYG
2454770.37	3.9			Vis.	BQ		4.0		a		No		G				KHI CYG
2454770.3764	3.9			Vis.	SJZ		39		080706		No		G				KHI CYG
2454770.39	4.0			Vis.	PPS		000		999999		No		G				KHI CYG
2454770.40	4.4			Vis.	KSZ	K	000		999999		No		G				KHI CYG
2454770.4063	4.6			Vis.	ILE		000		999999		No		G				KHI CYG
2454770.5028	4.0			Vis.	KMA		40	48	SA9/94		No		G				KHI CYG
2454770.6	3.8			Vis.	SWV		NA		NA		No		G				KHI CYG
2454770.63750	4.2			Vis.	MRV		40	51	9/94		No		G				KHI CYG
2454771.21250	4.0			Vis.	RZM		40	48	940901		No		G				KHI CYG
2454771.25	4.4			Vis.	KSZ	K	000		999999		No		G				KHI CYG
2454771.26458	4.1			Vis.	SSW		39	47	1036rd		No		G				KHI CYG
2454771.28	4.4			Vis.	EJO	K	000		999999		No		G				KHI CYG
2454771.3	4.2			Vis.	WWJ		40	48(S)	940901	8x42 peaked on 28th	No		P				KHI CYG
2454771.34375	0.75	0.1		I	HPL	K	Alpha Aql (Altair)	Alpha Cyg (Deneb)	- -	Visual estimate with image intensifier and IR72 filter.	No		G	0.5	1.1		KHI CYG
2454771.34375	4.0	0.1		V	HPL		000-BCJ-734		- -	Visual estimate with image intensifier and Schuler V-filter.	No		G	3.890			KHI CYG
2454771.34722222	3.8			Vis.	VFK		39		1037m	Dresden; 10cm-Yukon	No		G				KHI CYG
2454771.3535	4.4			Vis.	DNO		39	47	atlas		No		G				KHI CYG
2454771.35486	4.5			Vis.	ACO		39	47	9/94		No		G				KHI CYG
2454771.39583	4.0			Vis.	WAU		39		080504		No		P				KHI CYG
2454771.5	4.1			Vis.	SUS		40	48	940101		No		G				KHI CYG
2454771.5681	4.0			Vis.	KMA		40	48	SA9/94		No		G				KHI CYG
2454771.6160	3.5			Vis.	CNT		50		080703		No		G				KHI CYG
2454771.6285	4.0			Vis.	BMK		39	45	080616		No		G				KHI CYG
2454771.7257	4.4			Vis.	KRB		40	48	SE1993		No		G				KHI CYG
2454771.93056	3.6			Vis.	MTH		3.9	5.1	10/93		No		G				KHI CYG
2454772.2	4.5			Vis.	REP		NA		NA		No		G				KHI CYG
2454772.2	4.2			Vis.	VGK		NA		NA		No		P				KHI CYG
2454772.22	4.0			Vis.	BQ		4.0		a		No		G				KHI CYG
2454772.39	4.2			Vis.	KAF		000		999999		No		G				KHI CYG
2454772.41	4.2			Vis.	MEZ		000		999999		No		G				KHI CYG
2454772.5	4.2			Vis.	BRJ		39	47	1036aci		No		G				KHI CYG
2454772.60972	4.3			Vis.	MDP		41	46	sdr10/93		No		G				KHI CYG
2454772.6840	4.1			Vis.	BWX		40	50	SB1993		No		G				KHI CYG
2454773.19792	4.1			Vis.	RZM		40	48	940901		No		G				KHI CYG
2454773.20833	3.7			Vis.	TTU		3.1	3.7  3.9	A		No		G				KHI CYG
2454773.2188	4.5			Vis.	MGE		40	48nw	sa9/94		No		G				KHI CYG
2454773.23	4.2			Vis.	KAF		000		999999		No		G				KHI CYG
2454773.25	4.3			Vis.	KSZ	K	000		999999		No		G				KHI CYG
2454773.2549	3.9			Vis.	LCR		30 48 51		AAVSO STANDARD		No		G				KHI CYG
2454773.26	4.1			Vis.	BQ	U	4.0		a		No		G				KHI CYG
2454773.26042	0.7	0.1		I	HPL	K	Alpha Aql (Altair)	Alpha Cyg (Deneb)	- -	Visual estimate with image intensifier and IR72 filter.	No		G	0.5	1.1		KHI CYG
2454773.26042	4.05	0.1		V	HPL		000-BCJ-734	000-BCL-450	- -	Visual estimate with image intensifier and Schuler V-filter.	No		G	3.890	4.430		KHI CYG
2454773.28	4.4			Vis.	MEZ		000		999999		No		G				KHI CYG
2454773.3000	4.0			Vis.	KOS		3.9	4.5	ATLAS		No		G				KHI CYG
2454773.3236	4.2			Vis.	LMT	BW	39	45	080701		No		G				KHI CYG
2454773.3785	3.8			Vis.	SDI		31	40	1946+32		No		G				KHI CYG
2454773.3802	3.7			Vis.	ATI		000		999999		No		G				KHI CYG
2454773.62500	4.6			Vis.	GAA		3.9	5.0	080101	7 X 35 BINOCS	No		G				KHI CYG
2454773.6486	4.3			Vis.	KRB		40	48	SA1994		No		G				KHI CYG
2454774.2	4.5			Vis.	REP		NA		NA		No		G				KHI CYG
2454774.2	4.4			Vis.	NDQ		NA		NA		No		G				KHI CYG
2454774.21	4.3			Vis.	CTI		000		999999		No		G				KHI CYG
2454774.22	4.1			Vis.	BQ		4.0		a		No		G				KHI CYG
2454774.2222	4.5			Vis.	ILE		000		999999		No		G				KHI CYG
2454774.2382	3.9			Vis.	SJZ		39		080706		No		G				KHI CYG
2454774.28	4.7			Vis.	EJO	K	000		999999		No		G				KHI CYG
2454774.3	4.2			Vis.	VPZ		40	48	999999		No		P				KHI CYG
2454774.3	4.3			Vis.	WWJ		40	48(S)	931001	8x42	No		P				KHI CYG
2454774.30	4.5			Vis.	HCS	K	000		HAA/VA7		No		G				KHI CYG
2454774.35	4.0			Vis.	PPS		000		999999		No		G				KHI CYG
2454774.90	4.3			Vis.	BXN		NA		NA		No		G				KHI CYG
2454774.9160	4.3			Vis.	SSU		NA		NA		No		G				KHI CYG
2454775.2	4.1			Vis.	VGK		NA		NA		No		P				KHI CYG
2454775.28	4.6			Vis.	MED		NA		NA		No		G				KHI CYG
2454775.3	4.2			Vis.	STF		NA		NA		No		G				KHI CYG
2454775.55903	4.1			Vis.	MPS		3.9	4.7	1034bur		No		G				KHI CYG
2454775.6083	4.1			Vis.	KMA		40	48	SA9/94		No		G				KHI CYG
2454776.2	4.4			Vis.	REP		NA		NA		No		G				KHI CYG
2454776.21667	4.2			Vis.	SSW		39	47	1036rd		No		G				KHI CYG
2454776.29167	4.4			Vis.	AJV		40	51	AVVSO STANDARD		No		G				KHI CYG
2454776.31	4.1			Vis.	PPS		000		999999		No		G				KHI CYG
2454776.31	4.0			Vis.	BFO		000		999999		No		G				KHI CYG
2454776.31	4.4			Vis.	MEZ		000		999999		No		G				KHI CYG
2454776.34	4.5			Vis.	KAF		000		999999		No		G				KHI CYG
2454776.5340	4.1			Vis.	KMA		40	48	SA9/94		No		G				KHI CYG
2454776.59583	4.4			Vis.	MDP		41	46	sdr10/93		No		G				KHI CYG
2454776.88958	4.1			Vis.	MTH		3.9	5.1	10/93		No		G				KHI CYG
2454776.9028	4.3			Vis.	SSU		NA		NA		No		G				KHI CYG
2454777.2	3.8			Vis.	CMG		na		na	na	No		G				KHI CYG
2454777.22	4.3			Vis.	BQ	B	4.0	4.8	a		No		G				KHI CYG
2454777.23958	4.6			Vis.	KMO		40	51	S/A/9/94	MOON PRESENT SOME HAZE	No		G				KHI CYG
2454777.29	4.5			Vis.	KAF		000		999999		No		G				KHI CYG
2454777.3	4.4			Vis.	REP		NA		NA		No		G				KHI CYG
2454777.31181	4.2			Vis.	OJR		40		AAVSO	NAKED EYE	No		G				KHI CYG
2454778.19097	4.3			Vis.	RZM		40	48	940901		No		G				KHI CYG
2454778.2604	4.2			Vis.	LCR		40 48 49 51		AAVSO STANDARD		No		G				KHI CYG
2454778.265	4.1			Vis.	PYG	UB	ETACYG-1		45.01	NAKED EYE	No		G				KHI CYG
2454778.27	4.6			Vis.	MED		NA		NA		No		G				KHI CYG
2454778.3972	4.4			Vis.	MOI		NA		NA		No		G				KHI CYG
2454778.60764	4.1			Vis.	AAP		40	41	sa9/94		No		G				KHI CYG
2454779.2	4.0			Vis.	VGK		NA		NA		No		P				KHI CYG
2454779.26042	4.1	0.1		V	HPL		000-BCJ-734	000-BCL-450	- -	Visual estimate with image intensifier and Schuler V-filter.	No		G	3.890	4.430		KHI CYG
2454779.26042	0.8	0.1		I	HPL	K	Alpha Aql (Altair)	Alpha Cyg (Deneb)	- -	Visual estimate with image intensifier and IR72 filter.	No		G	0.5	1.1		KHI CYG
2454779.27	4.2			Vis.	KSZ	K	000		999999		No		G				KHI CYG
2454779.2813	4.0			Vis.	WAS		40	51	SA97		No		P				KHI CYG
2454779.2986	4.0			Vis.	BSR		4.0	5.1	SA1986		No		G				KHI CYG
2454779.3000	4.2			Vis.	HHU		39	47	1052EHD	na	No		G				KHI CYG
2454780.1986	4.2			Vis.	LMT	B	39	45	080701		No		G				KHI CYG
2454780.2	4.4			Vis.	NDQ		NA		NA		No		G				KHI CYG
2454780.21319	4.2			Vis.	SSW		39	47	1036rd		No		G				KHI CYG
2454780.2396	4.1			Vis.	VNL		4		SA6502	na	No		P				KHI CYG
2454780.31	4.5			Vis.	MEZ		000		999999		No		G				KHI CYG
2454780.4	4.0			Vis.	PEG		NA		NA		No		G				KHI CYG
2454780.43055556	3.8			Vis.	VFK		22	39	1037m	na	No		G				KHI CYG
2454780.5215	4.5			Vis.	TYS	BU	39	50	1029ahz		No		G				KHI CYG
2454780.5597	4.2			Vis.	BTB	B	39	44	1052fas	GIBBOUS MOON	No		G				KHI CYG
2454780.89583	3.8			Vis.	MTH		3.9	5.1	10/93		No		G				KHI CYG
2454781.18681	4.3			Vis.	RZM		40	48	940901		No		G				KHI CYG
2454781.1875	4.1			Vis.	VFK		39	47	1037m	na	No		G				KHI CYG
2454781.19	4.5			Vis.	MEZ		000		999999		No		G				KHI CYG
2454781.2188	4.0			Vis.	WAS		40	51	SA97		No		P				KHI CYG
2454781.22	4.3			Vis.	BQ	B	4.0	4.8	a		No		G				KHI CYG
2454781.2813	4.3			Vis.	MGE		40	48nw	sa9/94		No		G				KHI CYG
2454781.3	4.1			Vis.	VPZ		40	48	970101		No		P				KHI CYG
2454781.30	4.2			Vis.	PPS		000		999999		No		G				KHI CYG
2454781.31	4.3			Vis.	KSZ	K	000		999999		No		G				KHI CYG
2454781.4	4.5			Vis.	REP		NA		NA		No		G				KHI CYG
2454781.47153	4.4			Vis.	TWA		39	50	080101		No		G				KHI CYG
2454781.88819	3.8			Vis.	MTH		3.9	5.1	10/93		No		G				KHI CYG
2454782.2	4.4			Vis.	REP	B	NA		NA		No		G				KHI CYG
2454782.25486	4.3			Vis.	SSW	B	39	47	1036rd		No		G				KHI CYG
2454782.267	4.2			Vis.	PYG	U	ETACYG-2		45.01	NAKED EYE	No		G				KHI CYG
2454782.30	4.2			Vis.	HCS	K	000		HAA/VA7		No		G				KHI CYG
2454782.3000	4.1			Vis.	KOS		3.9	4.5	ATLAS		No		G				KHI CYG
2454782.32	4.4			Vis.	MED		NA		NA		No		G				KHI CYG
2454782.3215	4.0			Vis.	VIA		NA		NA		No		P				KHI CYG
2454782.35764	4.4			Vis.	AJV		40	48	AVVSO STANDARD		No		G				KHI CYG
2454783.18680556	4.1			Vis.	VFK		39	47	1037m	na	No		G				KHI CYG
2454783.2118	4.0			Vis.	WAS		40	51	SA97		No		P				KHI CYG
2454783.3	4.2			Vis.	CMG		na		na	na	No		G				KHI CYG
2454783.4	4.4			Vis.	MOW		NA		NA		No		G				KHI CYG
2454783.5	4.1			Vis.	BMU		na		na	na	No		G				KHI CYG
2454783.8646	4.4			Vis.	SSU		NA		NA		No		G				KHI CYG
2454783.89375	3.9			Vis.	MTH		3.9	5.1	10/93		No		G				KHI CYG
2454784.2188	4.1			Vis.	WAS		40	51	SA97		No		P				KHI CYG
2454784.29861	4.3			Vis.	OJR		40		AAVSO	NAKED EYE	No		G				KHI CYG
2454784.3	4.3			Vis.	VED		NA		NA		No		G				KHI CYG
2454784.35277778	4.1			Vis.	VFK		39	47	1037m	na	No		G				KHI CYG
2454784.5	4.3			Vis.	SUS		40	48	940101		No		G				KHI CYG
2454784.51042	3.9			Vis.	STI		39	40	Atlas		No		G				KHI CYG
2454784.90000	3.9			Vis.	MTH		3.9	5.1	10/93		No		G				KHI CYG
2454785.2153	4.0			Vis.	BSR		4.0	5.1	SA1986		No		G				KHI CYG
2454785.2479	4.2			Vis.	LCR		40 48 49 51		AAVSO STANDARD		No		G				KHI CYG
2454785.25	4.5			Vis.	KAF		000		999999		No		G				KHI CYG
2454785.89514	3.9			Vis.	MTH		3.9	5.1	10/93		No		G				KHI CYG
2454786.2	4.5			Vis.	REP		NA		NA		No		G				KHI CYG
2454786.20625	4.4			Vis.	SSW		39	47	1036rd		No		G				KHI CYG
2454786.21	4.2			Vis.	PPS		000		999999		No		G				KHI CYG
2454786.22	4.3			Vis.	KSZ	K	000		999999		No		G				KHI CYG
2454786.23194	4.3			Vis.	RZM		40	48	940901		No		G				KHI CYG
2454786.24	4.5			Vis.	KAF		000		999999		No		G				KHI CYG
2454786.24	4.4			Vis.	BQ	BU	4.0	4.8	a		No		G				KHI CYG
2454786.28	4.6			Vis.	MEZ		000		999999		No		G				KHI CYG
2454786.33021	4.2			Vis.	HSQ	W	4.0	5.1	9/94		No		G				KHI CYG
2454786.34375	4.4			Vis.	AJV		40	48	AVVSO STANDARD		No		G				KHI CYG
2454786.5	4.0			Vis.	SWV		NA		NA		No		G				KHI CYG
2454787.18	4.3			Vis.	BQ	UB	4.0	4.6	a		No		G				KHI CYG
2454787.199	4.4			Vis.	GRL	K	B-1	C+5	NAS.VSS	10X50 BINOCULARS. CLASS 1.	No		G				KHI CYG
2454787.21875	0.8	0.1		I	HPL	K	Alpha Aql (Altair)	Alpha Cyg (Deneb)	- -	Visual estimate with image intensifier and IR72 filter.	No		G	0.5	1.1		KHI CYG
2454787.21875	4.2	0.1		V	HPL		000-BCJ-734	000-BCL-450	- -	Visual estimate with image intensifier and Schuler V-filter.	No		G	3.890	4.430		KHI CYG
2454787.23	4.1			Vis.	SXR	K	000		999999		No		G				KHI CYG
2454787.23	4.2			Vis.	KSZ	K	000		999999		No		G				KHI CYG
2454787.27986	4.3			Vis.	OJR		40		AAVSO		No		G				KHI CYG
2454787.29	4.6			Vis.	EJO	K	000		999999		No		G				KHI CYG
2454787.44653	4.3			Vis.	TWA		39	50	080101		No		G				KHI CYG
2454788.17	4.4			Vis.	BQ		4.0	4.8	a		No		G				KHI CYG
2454788.22	4.2			Vis.	CTI		000		999999		No		G				KHI CYG
2454788.22916667	4.3			Vis.	VFK		39	47	1037m	na	No		G				KHI CYG
2454788.23	4.6			Vis.	MEZ		000		999999		No		G				KHI CYG
2454788.24	4.1			Vis.	BFO		000		999999		No		G				KHI CYG
2454788.27222	4.3			Vis.	WAU		40	48	9/94		No		P				KHI CYG
2454788.3	4.5			Vis.	REP		NA		NA		No		G				KHI CYG
2454788.33	4.3			Vis.	PPS		000		999999		No		G				KHI CYG
2454788.4674	4.4			Vis.	TYS		39	47	1029ahz		No		G				KHI CYG
2454789.19	4.3			Vis.	BQ		4.0	4.8	a		No		G				KHI CYG
2454789.2	3.9			Vis.	VGK		NA		NA		No		P				KHI CYG
2454789.2000	4.2			Vis.	KOS		3.9	4.5	ATLAS		No		G				KHI CYG
2454789.23	4.6			Vis.	MED		NA		NA		No		G				KHI CYG
2454789.24	4.3			Vis.	KSZ	K	000		999999		No		G				KHI CYG
2454789.28100	4.3			Vis.	PYG		etaCyg-3		45.01	NAKED EYE	No		G				KHI CYG
2454789.3	4.3			Vis.	CMG		na		na	na	No		G				KHI CYG
2454789.31	4.6			Vis.	MEZ		000		999999		No		G				KHI CYG
2454789.3264	4.4			Vis.	ILE		000		999999		No		G				KHI CYG
2454789.5	4.3			Vis.	LZT	BU	NA		NA		No		G				KHI CYG
2454789.6	3.9			Vis.	LEV		NA		NA		No		G				KHI CYG
2454789.63056	4.1			Vis.	MPS		3.9	4.7	1034bur		No		G				KHI CYG
2454789.8681	4.4			Vis.	SSU		NA		NA		No		G				KHI CYG
2454790.2409	4.4			Vis.	VIA		NA		NA		No		P				KHI CYG
2454790.31250	4.5			Vis.	AJV		40	48 51	AVVSO STANDARD		No		G				KHI CYG
2454790.3701	4.2			Vis.	LCR		40 48 49 51		AAVSO STANDARD		No		G				KHI CYG
2454790.5208	4.2			Vis.	BMK		39	44	080616		No		G				KHI CYG
2454790.54167	4.5			Vis.	GAA		3.9	5.0	080101	7 X 35 BINOCS	No		G				KHI CYG
2454790.60417	4.6			Vis.	AAP		40	46	sa9/94		No		G				KHI CYG
2454790.66389	3.8			Vis.	ERB		EtaCyg	Albireo	1946+32 (a)		No		G				KHI CYG
2454791.2	4.6			Vis.	REP		NA		NA		No		G				KHI CYG
2454791.28	4.4			Vis.	SXR	K	000		999999		No		G				KHI CYG
2454791.28	4.3			Vis.	KSZ	K	000		999999		No		G				KHI CYG
2454791.3447	4.3			Vis.	ATI		000		999999		No		G				KHI CYG
2454791.4	4.3			Vis.	STF		NA		NA		No		G				KHI CYG
2454791.5	4.4			Vis.	BRJ		39	47	1036aci		No		G				KHI CYG
2454791.6500	4.6			Vis.	KRB		40	48	SA1994		No		G				KHI CYG
2454791.9	4.0			Vis.	MCE		NA		NA		No		G				KHI CYG
2454792.18958	4.9			Vis.	ACO		47	54	9/94		No		G				KHI CYG
2454792.2	4.1			Vis.	VGK		NA		NA		No		P				KHI CYG
2454792.2118	4.1			Vis.	WAS		40	51	SA97		No		P				KHI CYG
2454792.27778	4.3			Vis.	OJR		40		AAVSO	NAKED EYE	No		G				KHI CYG
2454792.3	4.8			Vis.	REP		NA		NA		No		G				KHI CYG
2454792.3	4.5			Vis.	VED		NA		NA		No		G				KHI CYG
2454792.34306	4.5			Vis.	WAU		40	51	9/94		No		P				KHI CYG
2454792.53819	4.2			Vis.	STI		39	47	Atlas		No		G				KHI CYG
2454793.18	4.5			Vis.	KAF		000		999999		No		G				KHI CYG
2454793.19653	4.5			Vis.	RZM		40	48	940901		No		G				KHI CYG
2454793.2	4.8			Vis.	NDQ		NA		NA		No		G				KHI CYG
2454793.20	4.4			Vis.	CTI		000		999999		No		G				KHI CYG
