2434767.3,6.5,,,Visual,VR,,,,,,No,,G,,,,000-BBR-655
2434767.9,6.7,,,Visual,BT,K,na,,na,,No,,G,,,,000-BBR-655
2434768.9,6.7,,,Visual,BT,K,na,,na,,No,,G,,,,000-BBR-655
2434771.0,6.6,,,Visual,BT,K,na,,na,,No,,G,,,,000-BBR-655
2434771.6,7.0,,,Visual,DK,,,,,,No,,G,,,,000-BBR-655
2434772.9,6.6,,,Visual,BT,K,na,,na,,No,,G,,,,000-BBR-655
2434776.3,7.1,,,Visual,DK,,,,,,No,,G,,,,000-BBR-655
2434777.0,6.6,,,Visual,JA,K        ,,,,,No,,G,,,,000-BBR-655
2434780.0,6.8,,,Visual,JA,K        ,,,,,No,,G,,,,000-BBR-655
2434780.3,6.5,,,Visual,VR,,,,,,No,,G,,,,000-BBR-655
2434781.3,7.1,,,Visual,DK,,,,,,No,,G,,,,000-BBR-655
2434782.9,6.8,,,Visual,BT,K,na,,na,,No,,G,,,,000-BBR-655
2434783.0,6.7,,,Visual,JA,K        ,,,,,No,,G,,,,000-BBR-655
2434797.3,6.7,,,Visual,VR,,,,,,No,,G,,,,000-BBR-655
2434801.0,6.5,,,Visual,JA,K        ,,,,,No,,G,,,,000-BBR-655
2434804.3,7.1,,,Visual,DK,,,,,,No,,G,,,,000-BBR-655
2434809.3,7.1,,,Visual,DK,,,,,,No,,G,,,,000-BBR-655
2434813.3,7.1,,,Visual,DK,,,,,,No,,G,,,,000-BBR-655
2434817.9,6.8,,,Visual,JA,K        ,,,,,No,,G,,,,000-BBR-655
2434818.3,7.1,,,Visual,DK,,,,,,No,,G,,,,000-BBR-655
2434818.3,6.6,,,Visual,VR,,,,,,No,,G,,,,000-BBR-655
2434823.3,7.0,,,Visual,DK,,,,,,No,,G,,,,000-BBR-655
2434825.9,6.7,,,Visual,JA,K        ,,,,,No,,G,,,,000-BBR-655
2434827.9,6.6,,,Visual,JA,K        ,,,,,No,,G,,,,000-BBR-655
2434829.9,6.6,,,Visual,JA,K        ,,,,,No,,G,,,,000-BBR-655
2434830.3,6.7,,,Visual,DK,,,,,,No,,G,,,,000-BBR-655
2434832.9,6.5,,,Visual,JA,K        ,,,,,No,,G,,,,000-BBR-655
2434835.3,6.9,,,Visual,DK,,,,,,No,,G,,,,000-BBR-655
2434838.9,6.7,,,Visual,JA,K        ,,,,,No,,G,,,,000-BBR-655
2434842.0,6.8,,,Visual,JA,K        ,,,,,No,,G,,,,000-BBR-655
